4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.054802310718645249e-04,0.000000000000000000e+00,1.80E-01,9.72E-06,0.18000971999999998
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.742636826811269846e-04,0.000000000000000000e+00,1.80E-01,8.11E-06,0.18000811
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.497534359086446505e-04,0.000000000000000000e+00,1.80E-01,6.76E-06,0.18000676
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.326033468832199040e-04,0.000000000000000000e+00,1.80E-01,5.65E-06,0.18000565
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023531021899026913e-03,0.000000000000000000e+00,1.80E-01,4.71E-06,0.18000470999999998
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123324032978027624e-03,0.000000000000000000e+00,1.80E-01,3.93E-06,0.18000393
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232846739442065853e-03,0.000000000000000000e+00,1.80E-01,3.28E-06,0.18000328
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353047774579807646e-03,0.000000000000000000e+00,1.80E-01,2.74E-06,0.18000274
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.484968262254465028e-03,0.000000000000000000e+00,1.80E-01,2.29E-06,0.18000228999999998
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629750834620643553e-03,0.000000000000000000e+00,1.80E-01,1.91E-06,0.18000191
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788649529057435026e-03,0.000000000000000000e+00,1.80E-01,1.59E-06,0.18000159
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963040650040272575e-03,0.000000000000000000e+00,1.80E-01,1.33E-06,0.18000133
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.154434690031884272e-03,0.000000000000000000e+00,1.80E-01,1.11E-06,0.18000111
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.364489412645406994e-03,0.000000000000000000e+00,1.80E-01,9.26E-07,0.180000926
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.595024211399737154e-03,0.000000000000000000e+00,1.80E-01,7.73E-07,0.180000773
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.848035868435802066e-03,0.000000000000000000e+00,1.80E-01,6.45E-07,0.180000645
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125715849688235400e-03,0.000000000000000000e+00,1.80E-01,5.38E-07,0.180000538
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.430469286314919049e-03,0.000000000000000000e+00,1.80E-01,4.49E-07,0.180000449
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.764935806792471442e-03,0.000000000000000000e+00,1.80E-01,3.75E-07,0.180000375
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.132012400115338442e-03,0.000000000000000000e+00,1.80E-01,3.13E-07,0.180000313
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.534878508128581745e-03,0.000000000000000000e+00,1.80E-01,2.61E-07,0.180000261
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.977023564332113716e-03,0.000000000000000000e+00,1.80E-01,2.18E-07,0.180000218
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.462277217684342531e-03,0.000000000000000000e+00,1.80E-01,1.82E-07,0.18000018199999998
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.994842503189408769e-03,0.000000000000000000e+00,1.80E-01,1.51E-07,0.180000151
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.579332246575681983e-03,0.000000000000000000e+00,1.80E-01,1.26E-07,0.18000012599999998
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.220809018385471005e-03,0.000000000000000000e+00,1.80E-01,1.05E-07,0.180000105
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.924828983539177266e-03,0.000000000000000000e+00,1.80E-01,8.79E-08,0.1800000879
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.697490026177834635e-03,0.000000000000000000e+00,1.80E-01,7.36E-08,0.1800000736
4.999999999999999289e+01,0.000000000000000000e+00,7.500000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.545484566618347641e-03,0.000000000000000000e+00,1.80E-01,6.13E-08,0.18000006129999999
